id,price,currency,rooms,area,floor,floors,hasRepair,isVipped,isFeatured,location,city,price_per_m2
6488706,198000,AZN,2,78.0,4,17,True,False,False,Bayıl,Bakı,2538.46
6493351,177000,AZN,3,114.0,1,5,True,False,False,Masazır,Bakı,1552.63
6398374,540000,AZN,4,190.0,10,16,True,False,False,Elmlər Akademiyası,Bakı,2842.11
6193065,244999,AZN,2,90.0,12,16,True,False,False,Qara Qarayev,Bakı,2722.21
6488647,184000,AZN,2,75.0,15,17,True,False,False,Bayıl,Bakı,2453.33
6493479,175000,AZN,2,89.0,5,16,False,False,False,Yeni Günəşli,Bakı,1966.29
5891655,251999,AZN,2,115.0,3,16,True,False,False,Neftçilər,Bakı,2191.3
6493475,240000,AZN,3,70.0,12,17,True,False,False,Qara Qarayev,Bakı,3428.57
6448882,315000,AZN,2,74.0,2,5,True,True,True,Sea Breeze,Bakı,4256.76
6485780,176000,AZN,2,60.0,12,19,True,True,False,Xətai,Bakı,2933.33
6448840,375000,AZN,2,74.0,4,5,True,True,True,Sea Breeze,Bakı,5067.57
6448858,229500,AZN,1,57.0,6,7,True,True,True,Sea Breeze,Bakı,4026.32
6242372,125000,AZN,1,37.0,3,5,True,False,False,Qara Qarayev,Bakı,3378.38
6444611,214999,AZN,3,49.0,4,7,True,True,False,Nizami,Bakı,4387.73
6493474,205000,AZN,3,85.0,3,9,True,False,False,Əhmədli,Bakı,2411.76
6414946,415000,AZN,3,148.9,13,25,True,True,False,Yasamal,Bakı,2787.11
6402399,106000,AZN,4,76.0,3,5,True,False,False,Abşeron,Xırdalan,1394.74
6493476,330000,AZN,2,112.0,8,16,True,False,False,28 May,Bakı,2946.43
6475352,148000,AZN,2,55.0,2,5,True,False,False,İnşaatçılar,Bakı,2690.91
6287559,218000,AZN,3,80.0,2,9,True,True,False,Memar Əcəmi,Bakı,2725.0
5610325,230000,AZN,3,103.0,16,17,True,False,False,Həzi Aslanov,Bakı,2233.01
6486151,204000,AZN,2,82.0,10,18,False,True,False,Həzi Aslanov,Bakı,2487.8
6415870,146000,AZN,2,43.0,6,9,True,True,False,Nərimanov,Bakı,3395.35
6481876,210000,AZN,2,70.0,14,15,True,True,False,Həzi Aslanov,Bakı,3000.0
6493471,113000,AZN,2,52.0,10,15,True,False,False,Abşeron,Xırdalan,2173.08
6425904,255000,AZN,2,81.0,9,15,True,False,False,8 Noyabr,Bakı,3148.15
6486106,86000,AZN,2,54.0,5,6,True,False,False,Abşeron,Xırdalan,1592.59
6493457,149000,AZN,3,80.0,9,9,True,False,False,Yeni Günəşli,Bakı,1862.5
6466701,145500,AZN,2,65.0,5,9,True,False,False,Həzi Aslanov,Bakı,2238.46
6300206,465000,AZN,3,146.0,10,17,False,False,False,Nəriman Nərimanov,Bakı,3184.93
6172131,338000,AZN,3,135.0,16,17,True,True,False,İnşaatçılar,Bakı,2503.7
6464737,530000,AZN,3,150.0,8,16,True,True,False,28 May,Bakı,3533.33
6463274,170000,AZN,2,55.0,18,19,True,False,False,Həzi Aslanov,Bakı,3090.91
6431218,180000,AZN,3,90.0,5,5,True,False,False,Neftçilər,Bakı,2000.0
6094565,314000,AZN,2,86.0,5,16,False,False,False,Nəriman Nərimanov,Bakı,3651.16
6454273,73000,AZN,2,80.2,18,18,False,True,True,Yasamal,Bakı,910.22
6469302,305000,AZN,3,70.0,8,17,True,False,False,28 May,Bakı,4357.14
6493466,880000,AZN,4,220.0,6,13,False,False,False,Nizami,Bakı,4000.0
6094595,329000,AZN,2,90.5,6,16,False,False,False,Nəriman Nərimanov,Bakı,3635.36
6493464,172000,AZN,3,80.0,9,9,True,False,False,Həzi Aslanov,Bakı,2150.0
6451542,135000,AZN,3,86.0,13,16,True,False,False,Abşeron,Xırdalan,1569.77
6411656,300000,AZN,2,88.0,11,18,True,False,False,Nəriman Nərimanov,Bakı,3409.09
6493461,290000,AZN,3,80.0,3,9,True,False,False,Nəriman Nərimanov,Bakı,3625.0
6237525,493000,AZN,3,148.0,21,27,True,False,False,8 Noyabr,Bakı,3331.08
6249730,534000,AZN,4,167.0,10,17,False,False,False,Nəsimi,Bakı,3197.6
6431530,220000,AZN,2,65.0,6,14,True,False,False,Nəriman Nərimanov,Bakı,3384.62
6451599,345000,AZN,3,90.0,5,16,True,False,False,28 May,Bakı,3833.33
6456906,410000,AZN,3,143.0,5,16,True,True,True,Nəsimi,Bakı,2867.13
6493454,229000,AZN,3,100.0,10,15,True,False,False,Həzi Aslanov,Bakı,2290.0
6493456,191000,AZN,3,73.0,16,17,True,False,False,Yasamal,Bakı,2616.44
6451665,180000,AZN,2,50.0,2,5,True,False,False,Nəriman Nərimanov,Bakı,3600.0
6474639,220000,AZN,5,157.0,4,9,True,False,False,Hövsan,Bakı,1401.27
6493453,119000,AZN,2,58.0,11,12,True,False,False,Abşeron,Xırdalan,2051.72
6341861,131000,AZN,2,60.0,3,9,True,True,True,Bakıxanov,Bakı,2183.33
6466901,379000,AZN,3,100.0,13,16,True,True,False,Nəriman Nərimanov,Bakı,3790.0
6447164,430000,AZN,3,159.0,3,20,True,True,False,Nəriman Nərimanov,Bakı,2704.4
6480551,165000,AZN,4,99.0,2,9,True,False,False,Hövsan,Bakı,1666.67
6422078,395000,AZN,3,146.0,5,20,True,True,False,Nəriman Nərimanov,Bakı,2705.48
6173653,228000,AZN,3,105.0,16,17,True,False,False,Həzi Aslanov,Bakı,2171.43
6493452,280000,AZN,3,120.0,9,17,True,False,False,Həzi Aslanov,Bakı,2333.33
6479615,163000,AZN,3,55.0,3,9,True,False,False,Bakıxanov,Bakı,2963.64
6346006,410000,AZN,4,180.0,12,16,True,False,False,Həzi Aslanov,Bakı,2277.78
6485240,320000,AZN,3,107.0,10,11,True,False,False,Qara Qarayev,Bakı,2990.65
6493448,210000,AZN,2,67.0,9,18,True,False,False,8 Noyabr,Bakı,3134.33
6097069,233000,AZN,3,109.0,14,17,True,True,False,Səbail,Bakı,2137.61
6400233,122000,AZN,3,65.0,6,7,True,False,False,Hövsan,Bakı,1876.92
6493445,187000,AZN,2,52.0,10,18,True,False,False,Nəsimi,Bakı,3596.15
6470025,155000,AZN,3,129.0,7,16,False,True,True,Lökbatan,Bakı,1201.55
6316749,188000,AZN,3,60.0,1,5,True,True,True,Memar Əcəmi,Bakı,3133.33
6408921,240000,AZN,3,83.0,16,16,False,False,False,Yasamal,Bakı,2891.57
6091124,510000,AZN,4,207.0,16,19,True,True,False,Xətai,Bakı,2463.77
6485252,475000,AZN,3,157.0,13,24,True,True,False,Şah İsmayıl Xətai,Bakı,3025.48
6493443,244000,AZN,2,63.0,5,17,True,False,False,8 Noyabr,Bakı,3873.02
6430951,305000,AZN,3,125.0,11,12,True,False,False,Həzi Aslanov,Bakı,2440.0
6475370,290000,AZN,3,175.0,19,19,True,False,False,Nəsimi,Bakı,1657.14
6448815,210000,AZN,1,60.0,3,6,True,True,True,Nardaran,Bakı,3500.0
6493438,345000,AZN,3,121.0,3,17,True,False,False,İnşaatçılar,Bakı,2851.24
6493436,235000,AZN,2,61.0,13,19,True,False,False,8 Noyabr,Bakı,3852.46
6493437,154000,AZN,2,50.0,1,5,True,False,False,Memar Əcəmi,Bakı,3080.0
6208406,278000,AZN,3,125.4,4,5,False,True,True,Şıxov,Bakı,2216.91
6235882,165000,AZN,3,80.0,3,5,True,False,False,Avtovağzal,Bakı,2062.5
6277467,252000,AZN,2,76.0,12,16,True,False,False,Neftçilər,Bakı,3315.79
6113495,430000,AZN,3,135.0,15,17,False,True,False,Gənclik,Bakı,3185.19
6493432,232000,AZN,3,105.0,17,21,False,False,False,Həzi Aslanov,Bakı,2209.52
5690431,387000,AZN,3,100.0,13,20,True,False,False,Nəsimi,Bakı,3870.0
6447665,255000,AZN,4,110.0,1,9,True,False,False,Azadlıq Prospekti,Bakı,2318.18
6368774,232000,AZN,3,104.0,17,20,False,False,False,Həzi Aslanov,Bakı,2230.77
6168763,229000,AZN,3,98.3,5,16,True,False,False,Günəşli,Bakı,2329.6
6493431,279000,AZN,3,79.0,6,16,True,False,False,Yasamal,Bakı,3531.65
5935537,225000,AZN,2,60.0,13,18,True,False,False,Koroğlu,Bakı,3750.0
6493430,179000,AZN,2,73.0,12,15,True,False,False,Xətai,Bakı,2452.05
6097835,293900,AZN,3,48.0,3,3,True,True,True,Sahil,Bakı,6122.92
6420707,472000,AZN,3,134.8,9,18,False,False,False,Elmlər Akademiyası,Bakı,3501.48
6132576,580000,AZN,4,202.0,14,16,True,False,False,Elmlər Akademiyası,Bakı,2871.29
6410313,285000,AZN,3,91.0,5,15,True,False,False,Həzi Aslanov,Bakı,3131.87
6429674,265000,AZN,3,106.0,8,16,True,True,False,Həzi Aslanov,Bakı,2500.0
6419384,917600,AZN,4,248.0,13,18,False,True,True,Nəsimi,Bakı,3700.0
6468030,179000,AZN,2,50.0,6,20,True,False,False,20 Yanvar,Bakı,3580.0
6236793,156000,AZN,2,62.0,5,6,True,False,False,Köhnə Günəşli,Bakı,2516.13
5874999,280000,AZN,2,85.0,8,17,True,False,False,Nəriman Nərimanov,Bakı,3294.12
6165004,248000,AZN,3,115.0,4,15,True,False,False,Əhmədli,Bakı,2156.52
6288542,465000,AZN,4,180.0,14,18,True,True,False,Elmlər Akademiyası,Bakı,2583.33
6470786,180000,AZN,3,85.0,6,9,True,True,False,Həzi Aslanov,Bakı,2117.65
6493421,200000,AZN,3,75.0,5,9,True,False,False,Yeni Günəşli,Bakı,2666.67
6413357,160000,AZN,3,64.0,3,6,True,False,False,Həzi Aslanov,Bakı,2500.0
6489072,199000,AZN,3,88.0,14,14,True,False,False,Həzi Aslanov,Bakı,2261.36
6493423,395000,AZN,3,141.0,13,19,False,False,False,28 May,Bakı,2801.42
6293559,300000,AZN,3,70.0,3,5,True,False,False,Sahil,Bakı,4285.71
6201180,210000,AZN,4,90.0,5,5,True,False,False,Nəsimi,Bakı,2333.33
5508932,597000,AZN,3,125.0,8,17,True,False,False,Nəriman Nərimanov,Bakı,4776.0
6423395,420000,AZN,3,162.0,7,10,True,True,False,8 Noyabr,Bakı,2592.59
6238329,160000,AZN,2,65.0,2,9,True,False,False,Həzi Aslanov,Bakı,2461.54
6405232,188000,AZN,2,51.0,12,16,True,False,False,İnşaatçılar,Bakı,3686.27
6265455,220000,AZN,2,79.0,14,17,False,False,False,28 May,Bakı,2784.81
6375872,357000,AZN,3,140.0,12,16,True,False,False,Həzi Aslanov,Bakı,2550.0
6432289,440000,AZN,4,185.0,9,16,True,True,False,Elmlər Akademiyası,Bakı,2378.38
6335996,185000,AZN,2,52.0,11,16,True,False,False,İnşaatçılar,Bakı,3557.69
6256738,79000,AZN,2,50.0,2,8,True,False,False,Masazır,Bakı,1580.0
6463968,215000,AZN,3,90.0,10,16,True,False,False,Əhmədli,Bakı,2388.89
6487648,189000,AZN,2,75.0,12,16,True,True,False,Həzi Aslanov,Bakı,2520.0
6407760,305000,AZN,3,148.0,3,18,False,False,False,Azadlıq Prospekti,Bakı,2060.81
6318892,115000,AZN,2,40.0,1,5,True,False,False,Elmlər Akademiyası,Bakı,2875.0
5648975,125000,AZN,2,80.0,17,17,True,False,False,Əhmədli,Bakı,1562.5
6493418,155000,AZN,2,65.0,7,18,True,False,False,Əhmədli,Bakı,2384.62
6194521,820000,AZN,4,250.0,5,16,True,False,False,28 May,Bakı,3280.0
6450139,320000,AZN,3,112.0,13,18,True,True,False,Şah İsmayıl Xətai,Bakı,2857.14
6493416,470000,AZN,3,127.0,12,17,False,False,False,Nəriman Nərimanov,Bakı,3700.79
6493414,155000,AZN,2,68.0,15,19,True,False,False,Yeni Yasamal,Bakı,2279.41
6127418,850000,AZN,4,200.0,7,20,True,True,False,Şah İsmayıl Xətai,Bakı,4250.0
6429077,112500,AZN,2,56.0,12,13,True,False,False,Abşeron,Xırdalan,2008.93
6075834,245000,AZN,2,65.0,16,18,True,False,False,İçəri Şəhər,Bakı,3769.23
6339104,868000,AZN,3,140.0,5,8,False,False,False,Ağ şəhər,Bakı,6200.0
6156777,200000,AZN,2,60.0,2,3,True,False,False,İçəri Şəhər,Bakı,3333.33
6493409,135000,AZN,2,39.0,2,5,True,False,False,Memar Əcəmi,Bakı,3461.54
6274720,410000,AZN,3,126.0,14,20,True,False,False,Şah İsmayıl Xətai,Bakı,3253.97
4716912,550000,AZN,6,320.0,12,17,True,False,False,Xalqlar Dostluğu,Bakı,1718.75
6468589,364000,AZN,3,135.0,12,16,True,False,False,Nəsimi,Bakı,2696.3
6493405,225000,AZN,3,100.0,4,5,True,False,False,Gənclik,Bakı,2250.0
6466414,184000,AZN,3,83.7,2,5,True,True,False,Qaraçuxur,Bakı,2198.33
6409075,225000,AZN,3,82.0,11,16,True,True,False,Neftçilər,Bakı,2743.9
6466160,109000,AZN,2,63.7,4,5,False,True,False,Qaraçuxur,Bakı,1711.15
6493403,169000,AZN,3,80.0,1,9,True,False,False,Xalqlar Dostluğu,Bakı,2112.5
6392143,250000,AZN,3,85.0,12,15,True,False,False,Memar Əcəmi,Bakı,2941.18
6487372,175000,AZN,3,80.0,8,9,True,True,True,Qara Qarayev,Bakı,2187.5
6445880,395000,AZN,3,122.0,10,18,True,True,False,Gənclik,Bakı,3237.7
6493399,335000,AZN,3,127.0,17,17,True,False,False,İnşaatçılar,Bakı,2637.8
6484405,228000,AZN,2,66.0,2,12,False,False,False,Nəsimi,Bakı,3454.55
6466460,140000,AZN,2,63.7,3,5,True,True,False,Qaraçuxur,Bakı,2197.8
6387453,157000,AZN,2,55.0,4,5,True,True,True,20 Yanvar,Bakı,2854.55
6493392,290000,AZN,3,80.0,6,9,True,False,False,Səbail,Bakı,3625.0
6493397,285000,AZN,3,120.0,12,13,True,False,False,Yeni Yasamal,Bakı,2375.0
6493396,430000,AZN,4,125.0,13,14,True,False,False,8 Noyabr,Bakı,3440.0
6493393,230000,AZN,2,62.0,3,4,True,False,False,Nəsimi,Bakı,3709.68
6471829,870000,AZN,4,200.0,2,4,True,False,False,Sahil,Bakı,4350.0
6493390,172000,AZN,2,65.0,3,5,True,False,False,Qara Qarayev,Bakı,2646.15
6026271,330000,AZN,3,98.0,18,20,True,True,False,8-ci mikrorayon,Bakı,3367.35
4962060,360000,AZN,3,120.0,18,18,False,False,False,Şah İsmayıl Xətai,Bakı,3000.0
6178877,88000,AZN,1,35.3,7,16,False,True,False,Sea Breeze,Bakı,2492.92
6378975,145000,AZN,3,75.0,3,9,True,False,False,Xətai,Bakı,1933.33
6478397,378000,AZN,3,93.0,13,17,True,False,False,Şah İsmayıl Xətai,Bakı,4064.52
6493384,198000,AZN,2,55.0,6,16,True,False,False,Yasamal,Bakı,3600.0
6492777,125000,AZN,2,68.4,4,4,True,True,False,Qaraçuxur,Bakı,1827.49
6474295,345000,AZN,3,148.0,10,17,True,True,False,Həzi Aslanov,Bakı,2331.08
6476468,157000,AZN,3,62.0,16,19,True,True,False,Həzi Aslanov,Bakı,2532.26
6493381,155000,AZN,3,85.0,9,9,True,False,False,Həzi Aslanov,Bakı,1823.53
6493382,164000,AZN,3,70.0,5,5,True,False,False,Memar Əcəmi,Bakı,2342.86
5963655,610000,AZN,4,192.8,9,20,True,False,False,Nərimanov,Bakı,3163.9
6487365,132999,AZN,2,45.0,4,9,True,True,False,Həzi Aslanov,Bakı,2955.53
6471175,413000,AZN,4,153.0,2,17,False,False,False,Nəsimi,Bakı,2699.35
6471591,168000,AZN,2,60.0,4,9,True,False,False,9-cu mikrorayon,Bakı,2800.0
6364486,480000,AZN,3,150.0,10,16,True,True,False,Nərimanov,Bakı,3200.0
6473673,235000,AZN,4,120.0,3,9,True,True,True,20 Yanvar,Bakı,1958.33
6493377,780000,AZN,4,186.0,9,15,True,False,False,28 May,Bakı,4193.55
6461655,336700,AZN,2,91.0,5,20,False,False,False,Nəriman Nərimanov,Bakı,3700.0
6493376,159000,AZN,2,50.0,14,14,True,False,False,8-ci kilometr,Bakı,3180.0
6452406,259999,AZN,3,80.0,5,5,True,False,False,28 May,Bakı,3249.99
6043264,300000,AZN,3,133.0,9,17,True,False,False,20 Yanvar,Bakı,2255.64
6450396,250000,AZN,3,110.0,15,17,True,False,False,Xətai,Bakı,2272.73
5249066,198000,AZN,3,80.0,5,16,True,True,False,Həzi Aslanov,Bakı,2475.0
6021608,230000,AZN,2,82.0,10,16,True,False,False,Əhmədli,Bakı,2804.88
6428398,112000,AZN,2,60.0,2,9,True,False,False,Nərimanov,Bakı,1866.67
5974453,405000,AZN,3,151.0,12,17,True,False,False,8 Noyabr,Bakı,2682.12
6190790,350000,AZN,3,100.0,7,15,True,False,False,20 Yanvar,Bakı,3500.0
6490428,322000,AZN,2,100.0,14,27,True,True,False,Yasamal,Bakı,3220.0
6431399,260000,AZN,3,78.0,5,5,True,False,False,28 May,Bakı,3333.33
6493371,777000,AZN,4,229.0,14,16,False,False,False,Nizami,Bakı,3393.01
6488938,135000,AZN,2,40.0,4,9,True,False,False,Həzi Aslanov,Bakı,3375.0
6493366,830000,AZN,4,247.0,8,14,False,False,False,Nizami,Bakı,3360.32
6437297,270000,AZN,3,90.0,14,20,True,True,True,Şah İsmayıl Xətai,Bakı,3000.0
6162381,602000,AZN,3,140.0,2,7,False,False,False,Ağ şəhər,Bakı,4300.0
6452438,173000,AZN,2,60.0,3,5,True,False,False,Gənclik,Bakı,2883.33
6347234,348000,AZN,3,140.0,11,16,True,True,False,28 May,Bakı,2485.71
6493358,155000,AZN,2,45.0,8,10,True,False,False,Gənclik,Bakı,3444.44
6384495,139000,AZN,2,40.0,4,17,True,True,False,Qara Qarayev,Bakı,3475.0
6385807,538000,AZN,4,148.0,5,15,True,False,False,Nəriman Nərimanov,Bakı,3635.14
6473254,159000,AZN,2,60.0,4,16,True,True,True,Yeni Günəşli,Bakı,2650.0
6271359,195000,AZN,3,75.0,13,17,True,False,False,8-ci mikrorayon,Bakı,2600.0
6431951,239000,AZN,2,95.0,4,20,True,False,False,Həzi Aslanov,Bakı,2515.79
6458146,230000,AZN,3,90.0,2,9,True,False,False,Nəsimi,Bakı,2555.56
6443950,399000,AZN,2,90.0,3,17,True,False,False,Elmlər Akademiyası,Bakı,4433.33
6326921,215000,AZN,3,96.0,1,20,True,False,False,Əhmədli,Bakı,2239.58
6493298,650000,AZN,6,200.0,3,4,True,False,False,Sahil,Bakı,3250.0
6391061,465000,AZN,4,135.0,16,17,True,False,False,Nəsimi,Bakı,3444.44
5858342,99000,AZN,2,83.0,9,16,False,False,False,Lökbatan,Bakı,1192.77
6429497,235000,AZN,2,65.0,3,6,True,False,False,Elmlər Akademiyası,Bakı,3615.38
6052652,255000,AZN,2,75.0,7,12,True,False,False,Bakıxanov,Bakı,3400.0
6198486,210000,AZN,4,80.0,5,5,True,True,False,Nərimanov,Bakı,2625.0
6493349,220000,AZN,4,105.0,4,5,True,False,False,Əhmədli,Bakı,2095.24
6467029,79500,AZN,1,30.0,4,4,True,True,True,Buzovna,Bakı,2650.0
6482021,275000,AZN,3,90.0,4,5,True,True,False,Nəriman Nərimanov,Bakı,3055.56
6038298,320000,AZN,3,126.0,7,17,True,False,False,20 Yanvar,Bakı,2539.68
6413848,333000,AZN,3,115.0,4,20,True,False,False,20 Yanvar,Bakı,2895.65
6388758,225000,AZN,2,80.0,7,16,True,False,False,Memar Əcəmi,Bakı,2812.5
6061576,365000,AZN,3,140.0,10,14,True,False,False,Xalqlar Dostluğu,Bakı,2607.14
6481653,167000,AZN,3,60.0,8,11,True,False,False,Yeni Yasamal,Bakı,2783.33
6452988,219000,AZN,3,95.0,8,18,True,False,False,Həzi Aslanov,Bakı,2305.26
6493344,225000,AZN,2,55.0,8,17,True,False,False,Dərnəgül,Bakı,4090.91
6391604,345000,AZN,5,130.0,7,9,True,False,False,Azadlıq Prospekti,Bakı,2653.85
6274290,950000,AZN,3,232.0,19,20,True,False,False,Elmlər Akademiyası,Bakı,4094.83
5825941,279000,AZN,2,77.0,15,18,True,True,True,Bayıl,Bakı,3623.38
6273356,950000,AZN,3,232.0,18,20,True,False,False,Elmlər Akademiyası,Bakı,4094.83
6469663,260000,AZN,3,74.0,11,15,True,False,False,Gənclik,Bakı,3513.51
6437488,120000,AZN,2,47.0,6,9,True,False,False,8-ci kilometr,Bakı,2553.19
6143889,226000,AZN,3,88.0,8,17,False,False,False,Nərimanov,Bakı,2568.18
6481456,173500,AZN,4,100.0,1,9,True,True,True,Əhmədli,Bakı,1735.0
6283577,230000,AZN,2,55.0,10,13,True,True,False,Şah İsmayıl Xətai,Bakı,4181.82
6493337,160000,AZN,2,65.0,19,20,True,False,False,Əhmədli,Bakı,2461.54
6325164,469000,AZN,3,134.0,8,18,False,False,False,Yasamal,Bakı,3500.0
6392222,233000,AZN,2,60.0,3,6,True,True,True,Elmlər Akademiyası,Bakı,3883.33
6493333,209500,AZN,2,58.27,6,16,True,False,False,Elmlər Akademiyası,Bakı,3595.33
6380201,235000,AZN,2,75.0,14,19,True,False,False,8 Noyabr,Bakı,3133.33
6455993,259000,AZN,3,100.0,17,19,True,False,False,Nəsimi,Bakı,2590.0
6493332,270000,AZN,2,75.7,9,20,True,False,False,Nəriman Nərimanov,Bakı,3566.71
6493328,225000,AZN,3,88.0,4,16,True,False,False,Xalqlar Dostluğu,Bakı,2556.82
6493329,115000,AZN,2,55.0,1,4,True,False,False,Həzi Aslanov,Bakı,2090.91
6428728,300000,AZN,3,96.0,15,17,True,True,True,20 Yanvar,Bakı,3125.0
6493326,255000,AZN,4,95.0,11,16,True,False,False,Həzi Aslanov,Bakı,2684.21
6493327,149000,AZN,2,40.0,3,5,True,False,False,Neftçilər,Bakı,3725.0
6279881,130000,AZN,3,75.0,2,5,True,False,False,Binə,Bakı,1733.33
6242969,720000,AZN,3,141.0,3,6,True,False,False,Ağ şəhər,Bakı,5106.38
6493323,153000,AZN,3,92.0,1,9,True,False,False,Masazır,Bakı,1663.04
6469992,343000,AZN,3,126.0,2,16,True,True,False,Badamdar,Bakı,2722.22
6430017,156500,AZN,2,65.0,12,14,True,True,True,Xalqlar Dostluğu,Bakı,2407.69
6484760,368000,AZN,4,181.2,5,16,False,False,False,Nəriman Nərimanov,Bakı,2030.91
6351359,130000,AZN,2,55.0,5,5,,False,False,Memar Əcəmi,Bakı,2363.64
6177651,345000,AZN,2,68.0,4,17,True,False,False,Elmlər Akademiyası,Bakı,5073.53
6480699,136000,AZN,2,40.0,5,5,True,False,False,İçəri Şəhər,Bakı,3400.0
6493321,148000,AZN,3,55.0,3,5,True,False,False,Həzi Aslanov,Bakı,2690.91
6493320,220000,AZN,3,73.0,9,11,True,False,False,7-ci mikrorayon,Bakı,3013.7
6460654,313000,AZN,3,131.0,10,17,True,True,True,Nəsimi,Bakı,2389.31
6446266,235000,AZN,3,63.0,3,16,True,True,False,Nəsimi,Bakı,3730.16
6480773,163000,AZN,3,60.0,3,4,True,False,False,Gənclik,Bakı,2716.67
6493318,279000,AZN,2,90.0,6,18,True,False,False,Nərimanov,Bakı,3100.0
6493315,225000,AZN,3,72.0,2,5,True,False,False,Nizami,Bakı,3125.0
6493313,615000,AZN,5,201.0,8,17,True,False,False,Nərimanov,Bakı,3059.7
6382437,119900,AZN,3,70.0,1,9,True,False,False,Hövsan,Bakı,1712.86
6406482,230000,AZN,3,84.4,12,16,True,False,False,Neftçilər,Bakı,2725.12
6166331,220000,AZN,3,85.0,3,5,True,False,False,Nəsimi,Bakı,2588.24
6493310,102000,AZN,1,32.0,5,5,True,False,False,Neftçilər,Bakı,3187.5
6349070,239000,AZN,2,94.0,10,16,True,True,True,20 Yanvar,Bakı,2542.55
6466770,165000,AZN,2,55.0,4,5,True,False,False,Nəriman Nərimanov,Bakı,3000.0
6493309,232000,AZN,3,104.2,17,21,False,False,False,Həzi Aslanov,Bakı,2226.49
6407337,420000,AZN,4,158.0,6,11,True,True,False,İnşaatçılar,Bakı,2658.23
6411679,330000,AZN,3,130.0,12,14,True,True,False,Badamdar,Bakı,2538.46
6493308,175000,AZN,3,75.0,8,9,True,False,False,Koroğlu,Bakı,2333.33
6493307,172000,AZN,2,83.0,14,17,True,False,False,Köhnə Günəşli,Bakı,2072.29
6493306,148000,AZN,2,40.0,2,17,True,False,False,Qara Qarayev,Bakı,3700.0
6330852,223958,AZN,1,37.6,5,28,True,True,True,Nardaran,Bakı,5956.33
6415821,151500,AZN,3,74.0,2,9,True,False,False,Massiv V,Bakı,2047.3
6493304,145000,AZN,3,50.0,1,9,True,False,False,Əhmədli,Bakı,2900.0
6426360,280000,AZN,2,69.0,3,5,False,True,True,Sea Breeze,Bakı,4057.97
6448464,700000,AZN,5,290.0,15,17,True,False,False,İçəri Şəhər,Bakı,2413.79
4861702,235000,AZN,3,131.0,2,5,False,False,False,Badamdar,Bakı,1793.89
6493300,160000,AZN,2,49.0,4,16,False,False,False,Qara Qarayev,Bakı,3265.31
6414857,160000,AZN,2,61.0,13,16,True,True,False,Qara Qarayev,Bakı,2622.95
6307917,245000,AZN,3,105.0,4,17,True,False,False,Həzi Aslanov,Bakı,2333.33
6465893,128000,AZN,1,30.0,4,28,True,True,True,Sea Breeze,Bakı,4266.67
6493297,230000,AZN,3,84.0,2,4,True,False,False,28 May,Bakı,2738.1
6487338,525000,AZN,3,168.0,11,17,True,True,False,Nəsimi,Bakı,3125.0
6493299,460000,AZN,3,132.0,11,14,True,False,False,8 Noyabr,Bakı,3484.85
6372083,258000,AZN,2,86.0,4,12,True,False,False,Elmlər Akademiyası,Bakı,3000.0
6480494,370000,AZN,3,110.0,11,17,True,True,False,Elmlər Akademiyası,Bakı,3363.64
6325836,756000,AZN,4,168.0,6,7,False,False,False,Ağ şəhər,Bakı,4500.0
6232439,289000,AZN,3,115.0,8,20,True,False,False,20 Yanvar,Bakı,2513.04
6468715,275000,AZN,3,140.0,17,18,False,True,False,8 Noyabr,Bakı,1964.29
6493296,198000,AZN,2,55.05,13,16,True,False,False,Yasamal,Bakı,3596.73
6401816,508000,AZN,3,137.0,9,12,True,True,False,Nəriman Nərimanov,Bakı,3708.03
6226751,399000,AZN,3,140.0,6,20,True,True,False,8 Noyabr,Bakı,2850.0
6266173,118000,AZN,3,52.0,1,2,True,True,False,20-ci sahə,Bakı,2269.23
6421122,325000,AZN,2,97.0,4,17,False,False,False,Nəsimi,Bakı,3350.52
6037374,338000,AZN,3,110.0,9,17,True,False,False,Koroğlu,Bakı,3072.73
6479711,219000,AZN,3,95.0,8,16,True,True,False,Həzi Aslanov,Bakı,2305.26
6493285,218000,AZN,3,90.0,10,16,True,True,False,Həzi Aslanov,Bakı,2422.22
6493287,125000,AZN,2,40.0,3,9,True,False,False,Əhmədli,Bakı,3125.0
6182300,390000,AZN,3,134.0,2,18,True,False,False,Badamdar,Bakı,2910.45
6345593,94000,AZN,1,55.0,10,16,False,True,True,Binəqədi,Bakı,1709.09
5946618,80500,AZN,2,57.0,5,6,True,True,False,Masazır,Bakı,1412.28
6407818,375000,AZN,2,105.0,4,16,True,False,False,28 May,Bakı,3571.43
6493282,308000,AZN,3,94.0,18,19,True,False,False,Qara Qarayev,Bakı,3276.6
